source_row,timestamp,CO(GT),PT08.S1(CO),PT08.S2(NMHC),PT08.S3(NOx),PT08.S4(NO2),PT08.S5(O3),T,RH,AH,eligible,missing_target,all_predictors_missing
7440,2005-01-14 16:00:00,3.4,1320.0,1207.0,535.0,1498.0,1442.0,11.9,59.1,0.8211,True,False,False
7441,2005-01-14 17:00:00,5.0,1477.0,1412.0,450.0,1704.0,1748.0,10.3,66.3,0.8286,True,False,False
7442,2005-01-14 18:00:00,5.7,1500.0,1458.0,428.0,1750.0,1776.0,8.2,74.9,0.8187,True,False,False
7443,2005-01-14 19:00:00,5.8,1512.0,1463.0,435.0,1720.0,1802.0,7.9,77.1,0.8223,True,False,False
7444,2005-01-14 20:00:00,5.8,1496.0,1447.0,435.0,1710.0,1796.0,8.3,75.0,0.8253,True,False,False
7445,2005-01-14 21:00:00,5.0,1360.0,1246.0,513.0,1504.0,1600.0,8.2,75.2,0.8185,True,False,False
7446,2005-01-14 22:00:00,1.7,1024.0,819.0,782.0,1101.0,1083.0,8.3,69.7,0.7632,True,False,False
7447,2005-01-14 23:00:00,1.6,1094.0,845.0,780.0,1127.0,1064.0,6.7,74.4,0.7344,True,False,False
7448,2005-01-15 00:00:00,2.3,1111.0,877.0,735.0,1142.0,1104.0,6.4,74.9,0.7238,True,False,False
7449,2005-01-15 01:00:00,2.4,1097.0,878.0,737.0,1140.0,1053.0,4.9,80.1,0.7011,True,False,False
7450,2005-01-15 02:00:00,2.0,1051.0,820.0,778.0,1087.0,1009.0,4.8,79.4,0.6872,True,False,False
7451,2005-01-15 03:00:00,1.6,979.0,767.0,827.0,1041.0,908.0,3.3,82.6,0.645,True,False,False
7452,2005-01-15 04:00:00,,978.0,756.0,834.0,1015.0,878.0,2.4,86.6,0.6369,False,True,False
7453,2005-01-15 05:00:00,1.1,902.0,659.0,940.0,972.0,800.0,3.4,81.4,0.6425,True,False,False
7454,2005-01-15 06:00:00,1.0,957.0,641.0,1013.0,940.0,784.0,4.2,77.0,0.6439,True,False,False
7455,2005-01-15 07:00:00,1.3,973.0,728.0,902.0,1004.0,854.0,3.5,80.8,0.6406,True,False,False
7456,2005-01-15 08:00:00,1.9,1074.0,967.0,703.0,1201.0,1065.0,3.5,80.3,0.6366,True,False,False
7457,2005-01-15 09:00:00,2.6,1115.0,1012.0,650.0,1230.0,1161.0,4.0,78.5,0.645,True,False,False
7458,2005-01-15 10:00:00,2.7,1136.0,1001.0,653.0,1216.0,1192.0,4.5,76.6,0.6534,True,False,False
7459,2005-01-15 11:00:00,2.4,1128.0,977.0,673.0,1199.0,1202.0,5.6,72.3,0.6627,True,False,False
7460,2005-01-15 12:00:00,2.7,1196.0,1035.0,633.0,1259.0,1338.0,7.5,64.4,0.672,True,False,False
7461,2005-01-15 13:00:00,3.1,1267.0,1166.0,567.0,1382.0,1505.0,8.9,60.8,0.6921,True,False,False
7462,2005-01-15 14:00:00,4.4,1355.0,1244.0,536.0,1454.0,1715.0,10.6,55.3,0.7058,True,False,False
7463,2005-01-15 15:00:00,3.2,1194.0,1061.0,622.0,1257.0,1473.0,12.3,46.3,0.6597,True,False,False
7464,2005-01-15 16:00:00,2.9,1188.0,1029.0,635.0,1243.0,1433.0,12.2,47.0,0.6686,True,False,False
7465,2005-01-15 17:00:00,3.0,1279.0,1154.0,573.0,1391.0,1544.0,10.5,55.1,0.6993,True,False,False
7466,2005-01-15 18:00:00,3.7,1361.0,1223.0,525.0,1454.0,1648.0,8.7,66.3,0.7491,True,False,False
7467,2005-01-15 19:00:00,5.2,1474.0,1319.0,496.0,1524.0,1784.0,7.9,69.9,0.7487,True,False,False
7468,2005-01-15 20:00:00,3.3,1235.0,1078.0,616.0,1265.0,1519.0,7.6,65.3,0.6842,True,False,False
7469,2005-01-15 21:00:00,3.6,1289.0,1140.0,590.0,1317.0,1532.0,6.5,67.6,0.6608,True,False,False
7470,2005-01-15 22:00:00,2.3,1124.0,910.0,717.0,1112.0,1340.0,5.9,66.4,0.6226,True,False,False
7471,2005-01-15 23:00:00,3.0,1231.0,1017.0,655.0,1207.0,1414.0,5.2,70.0,0.6232,True,False,False
7472,2005-01-16 00:00:00,3.8,1289.0,1104.0,623.0,1257.0,1499.0,5.2,67.8,0.6028,True,False,False
7473,2005-01-16 01:00:00,3.2,1166.0,970.0,705.0,1136.0,1306.0,4.9,67.1,0.5863,True,False,False
7474,2005-01-16 02:00:00,2.1,1062.0,884.0,748.0,1062.0,1172.0,5.1,65.5,0.5811,True,False,False
7475,2005-01-16 03:00:00,1.7,1028.0,813.0,794.0,1019.0,1076.0,4.0,69.5,0.5706,True,False,False
7476,2005-01-16 04:00:00,1.7,1003.0,807.0,819.0,1021.0,1005.0,3.7,68.9,0.5549,True,False,False
7477,2005-01-16 05:00:00,1.4,929.0,721.0,923.0,956.0,913.0,4.5,62.7,0.5343,True,False,False
7478,2005-01-16 06:00:00,1.2,951.0,737.0,910.0,977.0,922.0,4.7,62.3,0.5368,True,False,False
7479,2005-01-16 07:00:00,1.4,1011.0,783.0,835.0,1013.0,1026.0,3.9,67.1,0.5483,True,False,False
7480,2005-01-16 08:00:00,1.4,939.0,751.0,898.0,984.0,952.0,5.7,54.5,0.5034,True,False,False
7481,2005-01-16 09:00:00,1.7,946.0,827.0,876.0,1037.0,915.0,6.1,50.3,0.4769,True,False,False
7482,2005-01-16 10:00:00,1.0,841.0,625.0,1054.0,846.0,687.0,9.0,39.5,0.4554,True,False,False
7483,2005-01-16 11:00:00,1.0,850.0,629.0,1076.0,847.0,597.0,10.7,34.4,0.4406,True,False,False
7484,2005-01-16 12:00:00,0.8,831.0,602.0,1123.0,824.0,527.0,11.1,33.4,0.4401,True,False,False
7485,2005-01-16 13:00:00,1.0,866.0,652.0,1060.0,857.0,573.0,11.9,30.8,0.4285,True,False,False
7486,2005-01-16 14:00:00,0.8,819.0,576.0,1142.0,809.0,492.0,11.4,32.0,0.431,True,False,False
7487,2005-01-16 15:00:00,0.7,833.0,584.0,1144.0,821.0,463.0,11.3,32.5,0.4334,True,False,False
7488,2005-01-16 16:00:00,1.1,877.0,642.0,1037.0,859.0,565.0,11.0,33.0,0.4331,True,False,False
7489,2005-01-16 17:00:00,1.1,892.0,668.0,1017.0,872.0,632.0,10.3,35.0,0.4377,True,False,False
7490,2005-01-16 18:00:00,1.2,899.0,674.0,1002.0,893.0,691.0,8.4,40.9,0.4542,True,False,False
7491,2005-01-16 19:00:00,2.0,1008.0,861.0,839.0,977.0,943.0,8.3,38.5,0.4228,True,False,False
7492,2005-01-16 20:00:00,2.2,1013.0,873.0,820.0,984.0,985.0,8.1,37.9,0.41,True,False,False
7493,2005-01-16 21:00:00,1.5,912.0,730.0,959.0,893.0,821.0,7.7,39.0,0.4106,True,False,False
7494,2005-01-16 22:00:00,1.2,907.0,705.0,995.0,880.0,767.0,7.0,41.5,0.4193,True,False,False
7495,2005-01-16 23:00:00,1.5,953.0,771.0,905.0,936.0,895.0,6.6,42.6,0.4179,True,False,False
7496,2005-01-17 00:00:00,1.4,916.0,701.0,954.0,899.0,791.0,6.4,44.2,0.428,True,False,False
7497,2005-01-17 01:00:00,1.2,894.0,682.0,991.0,881.0,770.0,6.0,46.0,0.4349,True,False,False
7498,2005-01-17 02:00:00,1.0,895.0,648.0,1001.0,875.0,839.0,4.4,53.1,0.4484,True,False,False
7499,2005-01-17 03:00:00,0.6,845.0,534.0,1168.0,833.0,721.0,4.0,54.3,0.4454,True,False,False
7500,2005-01-17 04:00:00,0.7,837.0,512.0,1228.0,836.0,720.0,3.7,55.8,0.4489,True,False,False
7501,2005-01-17 05:00:00,0.5,795.0,504.0,1258.0,840.0,682.0,2.6,58.6,0.4385,True,False,False
7502,2005-01-17 06:00:00,0.7,874.0,552.0,1162.0,857.0,723.0,3.2,56.0,0.4364,True,False,False
7503,2005-01-17 07:00:00,1.0,920.0,667.0,1005.0,916.0,813.0,3.6,55.4,0.4419,True,False,False
7504,2005-01-17 08:00:00,3.0,1257.0,1176.0,612.0,1357.0,1365.0,1.8,63.3,0.4464,True,False,False
7505,2005-01-17 09:00:00,4.1,1222.0,1239.0,574.0,1346.0,1472.0,2.4,60.2,0.4426,True,False,False
7506,2005-01-17 10:00:00,3.1,1196.0,1139.0,617.0,1271.0,1497.0,4.6,52.1,0.4472,True,False,False
7507,2005-01-17 11:00:00,3.8,1214.0,1153.0,612.0,1244.0,1626.0,8.2,40.5,0.4414,True,False,False
7508,2005-01-17 12:00:00,2.7,1149.0,1096.0,639.0,1219.0,1476.0,10.5,34.7,0.4393,True,False,False
7509,2005-01-17 13:00:00,3.1,1166.0,1134.0,603.0,1227.0,1531.0,11.1,33.3,0.4384,True,False,False
7510,2005-01-17 14:00:00,3.1,1170.0,1138.0,611.0,1233.0,1503.0,11.1,32.6,0.4292,True,False,False
7511,2005-01-17 15:00:00,3.2,1176.0,1209.0,588.0,1264.0,1488.0,12.4,28.3,0.4076,True,False,False
7512,2005-01-17 16:00:00,3.3,1147.0,1158.0,615.0,1200.0,1435.0,12.9,24.5,0.363,True,False,False
7513,2005-01-17 17:00:00,4.0,1294.0,1330.0,535.0,1363.0,1725.0,11.4,28.7,0.3865,True,False,False
7514,2005-01-17 18:00:00,8.6,1683.0,1831.0,374.0,1964.0,2331.0,9.2,39.3,0.4573,True,False,False
7515,2005-01-17 19:00:00,8.7,1615.0,1712.0,384.0,1811.0,2312.0,7.8,48.1,0.5115,True,False,False
7516,2005-01-17 20:00:00,3.6,1256.0,1201.0,563.0,1251.0,1699.0,7.2,50.6,0.517,True,False,False
7517,2005-01-17 21:00:00,3.0,1205.0,1098.0,610.0,1170.0,1587.0,6.0,53.3,0.5008,True,False,False
7518,2005-01-17 22:00:00,1.9,1087.0,926.0,715.0,1053.0,1390.0,5.3,55.0,0.4921,True,False,False
7519,2005-01-17 23:00:00,1.9,1092.0,875.0,751.0,1010.0,1347.0,4.2,58.1,0.4832,True,False,False
7520,2005-01-18 00:00:00,1.6,1039.0,845.0,775.0,993.0,1268.0,3.4,60.9,0.4809,True,False,False
7521,2005-01-18 01:00:00,1.4,1001.0,762.0,850.0,948.0,1155.0,3.0,60.2,0.4639,True,False,False
7522,2005-01-18 02:00:00,1.0,925.0,677.0,958.0,901.0,1024.0,3.2,58.8,0.4578,True,False,False
7523,2005-01-18 03:00:00,0.7,880.0,613.0,1016.0,878.0,968.0,3.3,57.7,0.4516,True,False,False
7524,2005-01-18 04:00:00,,873.0,592.0,1076.0,869.0,915.0,4.5,53.8,0.4572,False,True,False
7525,2005-01-18 05:00:00,0.8,880.0,618.0,1023.0,893.0,928.0,3.1,59.7,0.4604,True,False,False
7526,2005-01-18 06:00:00,0.9,950.0,680.0,936.0,914.0,1028.0,4.2,57.1,0.4743,True,False,False
7527,2005-01-18 07:00:00,1.5,1039.0,855.0,783.0,1025.0,1210.0,3.4,58.5,0.4608,True,False,False
7528,2005-01-18 08:00:00,3.1,1284.0,1204.0,599.0,1337.0,1531.0,3.9,57.3,0.4661,True,False,False
7529,2005-01-18 09:00:00,5.1,1350.0,1305.0,509.0,1383.0,1745.0,4.3,56.8,0.4768,True,False,False
7530,2005-01-18 10:00:00,5.8,1476.0,1428.0,477.0,1536.0,1974.0,5.6,52.9,0.4841,True,False,False
7531,2005-01-18 11:00:00,3.8,1342.0,1215.0,542.0,1332.0,1806.0,5.5,54.9,0.4985,True,False,False
7532,2005-01-18 12:00:00,4.4,1488.0,1336.0,479.0,1483.0,1985.0,5.1,64.3,0.5697,True,False,False
7533,2005-01-18 13:00:00,4.9,1557.0,1432.0,445.0,1605.0,2068.0,5.5,66.1,0.601,True,False,False
7534,2005-01-18 14:00:00,5.2,1610.0,1502.0,420.0,1697.0,2087.0,5.5,69.3,0.6331,True,False,False
7535,2005-01-18 15:00:00,4.6,1583.0,1457.0,431.0,1640.0,1994.0,5.0,75.5,0.6667,True,False,False
7536,2005-01-18 16:00:00,4.8,1620.0,1420.0,436.0,1598.0,1971.0,5.2,76.2,0.6796,True,False,False
7537,2005-01-18 17:00:00,4.9,1605.0,1416.0,436.0,1614.0,1941.0,5.3,77.4,0.6954,True,False,False
7538,2005-01-18 18:00:00,4.9,1604.0,1496.0,410.0,1733.0,1969.0,5.0,79.6,0.7022,True,False,False
7539,2005-01-18 19:00:00,5.5,1582.0,1455.0,423.0,1725.0,1813.0,5.1,83.0,0.7352,True,False,False
7540,2005-01-18 20:00:00,4.2,1523.0,1342.0,466.0,1588.0,1677.0,6.4,82.9,0.8022,True,False,False
7541,2005-01-18 21:00:00,1.5,1172.0,813.0,774.0,1233.0,1118.0,10.3,74.0,0.9237,True,False,False
7542,2005-01-18 22:00:00,0.1,1021.0,670.0,932.0,1187.0,828.0,11.3,71.8,0.9577,True,False,False
7543,2005-01-18 23:00:00,0.2,1125.0,758.0,820.0,1241.0,867.0,9.8,81.9,0.9923,True,False,False
7544,2005-01-19 00:00:00,0.9,1197.0,840.0,712.0,1298.0,974.0,9.5,83.8,0.9972,True,False,False
7545,2005-01-19 01:00:00,1.0,1174.0,842.0,723.0,1286.0,975.0,9.9,81.0,0.9885,True,False,False
7546,2005-01-19 02:00:00,0.4,1106.0,733.0,822.0,1208.0,902.0,9.9,79.8,0.9725,True,False,False
7547,2005-01-19 03:00:00,,873.0,549.0,1106.0,1008.0,791.0,6.9,76.4,0.7661,False,True,False
7548,2005-01-19 04:00:00,,828.0,506.0,1222.0,945.0,673.0,4.8,75.7,0.659,False,True,False
7549,2005-01-19 05:00:00,,830.0,492.0,1263.0,948.0,578.0,4.7,78.9,0.682,False,True,False
7550,2005-01-19 06:00:00,,840.0,515.0,1235.0,941.0,563.0,5.0,75.0,0.6627,False,True,False
7551,2005-01-19 07:00:00,0.1,909.0,622.0,1046.0,992.0,730.0,5.6,69.5,0.6362,True,False,False
7552,2005-01-19 08:00:00,0.7,1098.0,881.0,760.0,1203.0,974.0,7.0,64.9,0.6512,True,False,False
7553,2005-01-19 09:00:00,1.2,1036.0,868.0,732.0,1158.0,958.0,7.1,65.4,0.6644,True,False,False
7554,2005-01-19 10:00:00,0.2,912.0,692.0,923.0,1020.0,713.0,6.4,67.4,0.6537,True,False,False
7555,2005-01-19 11:00:00,,873.0,618.0,1036.0,994.0,617.0,5.3,75.9,0.6824,False,True,False
7556,2005-01-19 12:00:00,,889.0,634.0,1009.0,1018.0,591.0,6.3,73.0,0.7024,False,True,False
7557,2005-01-19 13:00:00,0.3,965.0,742.0,889.0,1099.0,661.0,8.6,63.3,0.7073,True,False,False
7558,2005-01-19 14:00:00,0.6,1009.0,845.0,771.0,1132.0,856.0,10.0,55.0,0.6753,True,False,False
7559,2005-01-19 15:00:00,0.2,918.0,729.0,904.0,1014.0,639.0,9.4,53.6,0.6333,True,False,False
7560,2005-01-19 16:00:00,0.2,920.0,729.0,891.0,1013.0,647.0,9.2,55.0,0.6402,True,False,False
7561,2005-01-19 17:00:00,0.7,923.0,715.0,915.0,1015.0,646.0,8.7,55.1,0.6228,True,False,False
7562,2005-01-19 18:00:00,1.8,1021.0,883.0,766.0,1139.0,846.0,8.9,54.4,0.62,True,False,False
7563,2005-01-19 19:00:00,2.2,998.0,858.0,770.0,1109.0,857.0,8.6,53.6,0.5992,True,False,False
7564,2005-01-19 20:00:00,2.3,1061.0,962.0,721.0,1167.0,942.0,9.0,50.4,0.5809,True,False,False
7565,2005-01-19 21:00:00,2.6,1016.0,892.0,758.0,1109.0,945.0,9.2,49.8,0.5808,True,False,False
7566,2005-01-19 22:00:00,1.1,859.0,611.0,1053.0,918.0,562.0,8.8,52.1,0.5918,True,False,False
7567,2005-01-19 23:00:00,1.2,945.0,707.0,963.0,1005.0,657.0,8.8,50.9,0.5781,True,False,False
7568,2005-01-20 00:00:00,1.8,937.0,715.0,896.0,995.0,723.0,8.7,51.1,0.5755,True,False,False
7569,2005-01-20 01:00:00,1.1,876.0,618.0,1032.0,948.0,555.0,8.6,51.5,0.5772,True,False,False
7570,2005-01-20 02:00:00,0.9,831.0,530.0,1169.0,893.0,472.0,8.5,51.9,0.5766,True,False,False
7571,2005-01-20 03:00:00,0.7,828.0,514.0,1205.0,880.0,434.0,8.1,53.1,0.5742,True,False,False
7572,2005-01-20 04:00:00,0.6,810.0,470.0,1315.0,863.0,412.0,7.8,54.2,0.5755,True,False,False
7573,2005-01-20 05:00:00,0.6,822.0,493.0,1278.0,876.0,453.0,7.1,56.0,0.569,True,False,False
7574,2005-01-20 06:00:00,0.9,898.0,646.0,1013.0,954.0,702.0,7.0,57.6,0.5784,True,False,False
7575,2005-01-20 07:00:00,1.0,909.0,636.0,992.0,947.0,720.0,7.5,55.3,0.5734,True,False,False
7576,2005-01-20 08:00:00,3.4,1256.0,1130.0,616.0,1316.0,1311.0,7.0,56.3,0.566,True,False,False
7577,2005-01-20 09:00:00,4.2,1298.0,1217.0,552.0,1409.0,1444.0,7.6,53.5,0.5605,True,False,False
7578,2005-01-20 10:00:00,4.4,1326.0,1223.0,547.0,1381.0,1613.0,8.3,50.5,0.5558,True,False,False
7579,2005-01-20 11:00:00,2.9,1139.0,1031.0,649.0,1181.0,1388.0,12.4,37.1,0.5329,True,False,False
7580,2005-01-20 12:00:00,2.6,1135.0,1047.0,641.0,1175.0,1379.0,13.9,32.3,0.5117,True,False,False
7581,2005-01-20 13:00:00,2.6,1117.0,1071.0,638.0,1178.0,1289.0,14.4,28.9,0.4723,True,False,False
7582,2005-01-20 14:00:00,3.0,1094.0,1128.0,626.0,1191.0,1280.0,14.8,25.4,0.4259,True,False,False
7583,2005-01-20 15:00:00,2.3,982.0,990.0,745.0,1018.0,1059.0,15.1,20.8,0.3536,True,False,False
7584,2005-01-20 16:00:00,3.0,1107.0,1134.0,639.0,1172.0,1299.0,15.4,23.5,0.4076,True,False,False
7585,2005-01-20 17:00:00,4.5,1290.0,1349.0,534.0,1386.0,1638.0,13.7,28.1,0.4381,True,False,False
7586,2005-01-20 18:00:00,6.0,1445.0,1516.0,455.0,1594.0,1946.0,11.5,37.5,0.5068,True,False,False
7587,2005-01-20 19:00:00,4.3,1357.0,1330.0,511.0,1414.0,1798.0,10.4,42.3,0.5337,True,False,False
7588,2005-01-20 20:00:00,3.4,1248.0,1179.0,577.0,1259.0,1609.0,9.9,44.0,0.5381,True,False,False
7589,2005-01-20 21:00:00,2.8,1220.0,1085.0,618.0,1205.0,1531.0,8.7,48.3,0.5458,True,False,False
7590,2005-01-20 22:00:00,2.1,1137.0,856.0,758.0,1032.0,1338.0,8.1,49.9,0.5417,True,False,False
7591,2005-01-20 23:00:00,1.7,1102.0,829.0,773.0,1015.0,1274.0,7.3,52.8,0.5419,True,False,False
7592,2005-01-21 00:00:00,1.8,1082.0,801.0,780.0,1035.0,1200.0,8.0,52.2,0.5623,True,False,False
7593,2005-01-21 01:00:00,1.6,1053.0,795.0,786.0,1039.0,1143.0,6.8,56.4,0.5609,True,False,False
7594,2005-01-21 02:00:00,1.4,1003.0,740.0,847.0,992.0,1048.0,6.7,57.4,0.5654,True,False,False
7595,2005-01-21 03:00:00,1.3,1019.0,744.0,836.0,1000.0,1049.0,5.9,62.1,0.5806,True,False,False
7596,2005-01-21 04:00:00,,1071.0,808.0,757.0,1046.0,1172.0,5.4,65.9,0.5947,False,True,False
7597,2005-01-21 05:00:00,1.3,1118.0,841.0,702.0,1056.0,1368.0,5.5,66.5,0.6054,True,False,False
7598,2005-01-21 06:00:00,1.6,1206.0,948.0,628.0,1129.0,1540.0,5.9,65.8,0.6178,True,False,False
7599,2005-01-21 07:00:00,2.4,1256.0,1056.0,582.0,1230.0,1575.0,6.4,63.9,0.6192,True,False,False
7600,2005-01-21 08:00:00,4.5,1501.0,1367.0,465.0,1558.0,1856.0,7.2,62.2,0.6351,True,False,False
7601,2005-01-21 09:00:00,5.7,1578.0,1527.0,419.0,1761.0,2086.0,7.9,60.0,0.6406,True,False,False
7602,2005-01-21 10:00:00,4.3,1427.0,1280.0,500.0,1481.0,1948.0,8.3,58.5,0.6403,True,False,False
7603,2005-01-21 11:00:00,4.2,1440.0,1311.0,482.0,1476.0,2022.0,9.3,54.5,0.6415,True,False,False
7604,2005-01-21 12:00:00,4.5,1522.0,1365.0,464.0,1526.0,2104.0,10.2,53.1,0.6608,True,False,False
7605,2005-01-21 13:00:00,5.0,1517.0,1403.0,451.0,1579.0,2195.0,11.1,51.4,0.679,True,False,False
7606,2005-01-21 14:00:00,2.9,1300.0,1113.0,573.0,1291.0,1845.0,12.8,46.9,0.6919,True,False,False
7607,2005-01-21 15:00:00,3.0,1401.0,1204.0,526.0,1401.0,1947.0,13.1,48.0,0.7181,True,False,False
7608,2005-01-21 16:00:00,3.3,1551.0,1303.0,469.0,1520.0,2171.0,13.5,51.5,0.793,True,False,False
7609,2005-01-21 17:00:00,1.4,1411.0,1191.0,519.0,1426.0,1920.0,13.4,51.2,0.7808,True,False,False
7610,2005-01-21 18:00:00,2.3,1434.0,1239.0,506.0,1458.0,1835.0,12.1,55.3,0.7777,True,False,False
7611,2005-01-21 19:00:00,1.6,1489.0,1305.0,476.0,1547.0,1919.0,12.0,56.5,0.7924,True,False,False
7612,2005-01-21 20:00:00,4.9,1835.0,1731.0,355.0,2083.0,2254.0,10.4,64.4,0.8123,True,False,False
7613,2005-01-21 21:00:00,6.4,1804.0,1679.0,370.0,2005.0,2210.0,9.4,69.1,0.815,True,False,False
7614,2005-01-21 22:00:00,3.5,1579.0,1345.0,459.0,1608.0,1961.0,8.9,71.0,0.8115,True,False,False
7615,2005-01-21 23:00:00,1.7,1508.0,1246.0,496.0,1498.0,1791.0,8.1,73.8,0.7968,True,False,False
7616,2005-01-22 00:00:00,2.6,1535.0,1300.0,483.0,1524.0,1725.0,7.3,76.8,0.7904,True,False,False
7617,2005-01-22 01:00:00,1.6,1395.0,1131.0,552.0,1362.0,1553.0,7.3,76.7,0.7862,True,False,False
7618,2005-01-22 02:00:00,1.5,1392.0,1153.0,542.0,1395.0,1506.0,7.1,77.3,0.7826,True,False,False
7619,2005-01-22 03:00:00,0.9,1326.0,1087.0,571.0,1333.0,1398.0,6.7,78.7,0.7779,True,False,False
7620,2005-01-22 04:00:00,0.5,1297.0,1032.0,605.0,1297.0,1300.0,7.0,77.8,0.7848,True,False,False
7621,2005-01-22 05:00:00,0.9,1331.0,1106.0,568.0,1322.0,1383.0,5.7,80.5,0.7416,True,False,False
7622,2005-01-22 06:00:00,0.4,1288.0,1036.0,590.0,1242.0,1413.0,5.2,81.4,0.7276,True,False,False
7623,2005-01-22 07:00:00,0.5,1322.0,1091.0,565.0,1307.0,1471.0,5.6,80.4,0.7349,True,False,False
7624,2005-01-22 08:00:00,0.8,1390.0,1167.0,522.0,1392.0,1619.0,6.3,78.8,0.7544,True,False,False
7625,2005-01-22 09:00:00,1.4,1443.0,1207.0,502.0,1431.0,1673.0,6.9,76.9,0.7682,True,False,False
7626,2005-01-22 10:00:00,1.6,1496.0,1254.0,484.0,1472.0,1881.0,9.2,67.7,0.79,True,False,False
7627,2005-01-22 11:00:00,1.5,1439.0,1198.0,502.0,1426.0,1877.0,11.6,59.8,0.8152,True,False,False
7628,2005-01-22 12:00:00,1.0,1432.0,1150.0,527.0,1393.0,1818.0,14.0,52.0,0.8288,True,False,False
7629,2005-01-22 13:00:00,1.0,1398.0,1149.0,535.0,1417.0,1699.0,15.0,50.2,0.8495,True,False,False
7630,2005-01-22 14:00:00,1.3,1380.0,1206.0,515.0,1500.0,1677.0,14.9,49.9,0.8394,True,False,False
7631,2005-01-22 15:00:00,0.1,1022.0,857.0,770.0,1068.0,1088.0,15.8,33.8,0.6034,True,False,False
7632,2005-01-22 16:00:00,,973.0,806.0,851.0,994.0,926.0,15.4,29.3,0.5068,False,True,False
7633,2005-01-22 17:00:00,,951.0,862.0,823.0,972.0,961.0,14.4,25.7,0.4193,False,True,False
7634,2005-01-22 18:00:00,0.1,987.0,925.0,776.0,1016.0,1066.0,13.4,27.2,0.4157,True,False,False
7635,2005-01-22 19:00:00,0.4,1100.0,1057.0,687.0,1126.0,1241.0,12.2,28.7,0.4077,True,False,False
7636,2005-01-22 20:00:00,0.7,1064.0,1072.0,704.0,1103.0,1220.0,11.3,25.7,0.3422,True,False,False
7637,2005-01-22 21:00:00,2.7,1316.0,1327.0,549.0,1328.0,1613.0,9.7,31.9,0.3848,True,False,False
7638,2005-01-22 22:00:00,2.1,1262.0,1208.0,587.0,1219.0,1577.0,8.4,36.5,0.4035,True,False,False
7639,2005-01-22 23:00:00,1.3,1259.0,1152.0,610.0,1165.0,1569.0,8.2,36.8,0.4016,True,False,False
7640,2005-01-23 00:00:00,0.8,1166.0,981.0,697.0,993.0,1445.0,8.0,36.0,0.3872,True,False,False
7641,2005-01-23 01:00:00,,1066.0,880.0,784.0,946.0,1240.0,7.0,39.9,0.4006,False,True,False
7642,2005-01-23 02:00:00,,1051.0,883.0,783.0,978.0,1169.0,5.7,44.3,0.4093,False,True,False
7643,2005-01-23 03:00:00,,992.0,808.0,849.0,926.0,1052.0,4.7,46.6,0.4025,False,True,False
7644,2005-01-23 04:00:00,,969.0,788.0,854.0,938.0,1006.0,4.2,50.8,0.4234,False,True,False
7645,2005-01-23 05:00:00,,862.0,609.0,1101.0,810.0,757.0,4.6,45.1,0.3861,False,True,False
7646,2005-01-23 06:00:00,,859.0,581.0,1112.0,829.0,753.0,2.7,53.3,0.4006,False,True,False
7647,2005-01-23 07:00:00,,849.0,552.0,1165.0,812.0,737.0,3.1,51.0,0.3947,False,True,False
7648,2005-01-23 08:00:00,,879.0,594.0,1119.0,839.0,792.0,2.5,54.1,0.4017,False,True,False
7649,2005-01-23 09:00:00,,956.0,735.0,915.0,942.0,945.0,3.1,53.5,0.4123,False,True,False
7650,2005-01-23 10:00:00,,1039.0,828.0,791.0,987.0,1115.0,5.0,47.5,0.418,False,True,False
7651,2005-01-23 11:00:00,,1066.0,871.0,775.0,996.0,1131.0,5.8,43.4,0.4032,False,True,False
7652,2005-01-23 12:00:00,,1124.0,927.0,722.0,1047.0,1242.0,7.1,42.8,0.4327,False,True,False
7653,2005-01-23 13:00:00,,1160.0,948.0,712.0,1072.0,1289.0,7.9,41.6,0.4459,False,True,False
7654,2005-01-23 14:00:00,,1110.0,896.0,737.0,1040.0,1276.0,8.1,41.2,0.448,False,True,False
7655,2005-01-23 15:00:00,,1138.0,940.0,706.0,1088.0,1359.0,8.3,41.3,0.4533,False,True,False
7656,2005-01-23 16:00:00,,1095.0,857.0,756.0,1075.0,1020.0,8.9,49.1,0.5629,False,True,False
7657,2005-01-23 17:00:00,,1045.0,694.0,911.0,1025.0,805.0,7.1,66.0,0.6678,False,True,False
7658,2005-01-23 18:00:00,,1078.0,727.0,849.0,1057.0,857.0,5.7,75.1,0.6942,False,True,False
7659,2005-01-23 19:00:00,,1169.0,846.0,767.0,1157.0,942.0,5.4,77.6,0.7031,False,True,False
7660,2005-01-23 20:00:00,,1174.0,926.0,674.0,1220.0,1020.0,5.4,78.2,0.7074,False,True,False
7661,2005-01-23 21:00:00,,1075.0,749.0,827.0,1050.0,899.0,7.3,68.1,0.6979,False,True,False
7662,2005-01-23 22:00:00,,1044.0,685.0,903.0,1042.0,860.0,5.8,74.4,0.6924,False,True,False
7663,2005-01-23 23:00:00,,1110.0,782.0,798.0,1101.0,954.0,6.2,72.3,0.6887,False,True,False
7664,2005-01-24 00:00:00,,1086.0,733.0,848.0,1064.0,883.0,5.9,72.7,0.6791,False,True,False
7665,2005-01-24 01:00:00,,1092.0,811.0,773.0,1129.0,966.0,5.0,76.5,0.6728,False,True,False
7666,2005-01-24 02:00:00,0.1,1127.0,884.0,704.0,1173.0,983.0,4.0,80.4,0.663,True,False,False
